"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6835","deleteTestPlan","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestPlanTest","Surefire test","tests.ui.TestPlanTest","deleteTestPlan"
"","21250","cloneTestPlan","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestPlanTest","Surefire test","tests.ui.TestPlanTest","cloneTestPlan"
"","11887","resetPasswordWithValidEmail","Surefire suite","2026-07-18","failed","2026-07-18","tests.ui.ForgotPasswordTest","Surefire test","tests.ui.ForgotPasswordTest","resetPasswordWithValidEmail"
"","1672","loginWithEmptyCred","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","loginWithEmptyCred"
"","2326","checkCreateProject","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ProjectTest","Surefire test","tests.ui.ProjectTest","checkCreateProject"
"","440","goToTheLogInPage","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ForgotPasswordTest","Surefire test","tests.ui.ForgotPasswordTest","goToTheLogInPage"
"","2239","changeValidProfilePicture","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ChangeProfileSettingsTest","Surefire test","tests.ui.ChangeProfileSettingsTest","changeValidProfilePicture"
"","4585","cancelCreateProject","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestCaseTest","Surefire test","tests.ui.TestCaseTest","cancelCreateProject"
"","8171","deleteAllTestCases","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestCaseTest","Surefire test","tests.ui.TestCaseTest","deleteAllTestCases"
"","3737","deleteSuite","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.SuiteTest","Surefire test","tests.ui.SuiteTest","deleteSuite"
"","211","checkGetSingleTestCase","Surefire suite","2026-07-18","passed","2026-07-18","tests.api.CaseAPITest","Surefire test","tests.api.CaseAPITest","checkGetSingleTestCase"
"","6162","createTestPlan","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestPlanTest","Surefire test","tests.ui.TestPlanTest","createTestPlan"
"","1135","resetPasswordWithEmptyEmail","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ForgotPasswordTest","Surefire test","tests.ui.ForgotPasswordTest","resetPasswordWithEmptyEmail"
"","4239","loginWithPositiveCred","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","loginWithPositiveCred"
"","7752","createTestCase","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestCaseTest","Surefire test","tests.ui.TestCaseTest","createTestCase"
"","2586","loginWithNegativeCred","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","loginWithNegativeCred"
"","1330","changeRowsCountPerPage","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ProjectSortingTest","Surefire test","tests.ui.ProjectSortingTest","changeRowsCountPerPage"
"","1278","cancelCreateProject","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ProjectTest","Surefire test","tests.ui.ProjectTest","cancelCreateProject"
"","236","checkUpdateCase","Surefire suite","2026-07-18","passed","2026-07-18","tests.api.CaseAPITest","Surefire test","tests.api.CaseAPITest","checkUpdateCase"
"","284","checkCreateCase","Surefire suite","2026-07-18","passed","2026-07-18","tests.api.CaseAPITest","Surefire test","tests.api.CaseAPITest","checkCreateCase"
"","5056","createQuickTestCase","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestCaseTest","Surefire test","tests.ui.TestCaseTest","createQuickTestCase"
"","3185","cancelCreateSuite","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.SuiteTest","Surefire test","tests.ui.SuiteTest","cancelCreateSuite"
"","3684","sortZAProjects","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ProjectSortingTest","Surefire test","tests.ui.ProjectSortingTest","sortZAProjects"
"","1647","resetPasswordWithInvalidEmailValue","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ForgotPasswordTest","Surefire test","tests.ui.ForgotPasswordTest","resetPasswordWithInvalidEmailValue"
"","6087","createSuite","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.SuiteTest","Surefire test","tests.ui.SuiteTest","createSuite"
"","2602","loginWithNegativeCred","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","loginWithNegativeCred"
"","3630","checkCreateProject","Surefire suite","2026-07-18","passed","2026-07-18","tests.api.ProjectAPITest","Surefire test","tests.api.ProjectAPITest","checkCreateProject"
"","5015","restoreTestCase","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.TestCaseTest","Surefire test","tests.ui.TestCaseTest","restoreTestCase"
"","4329","logOutTest","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","logOutTest"
"","3899","sortAZProjects","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.ProjectSortingTest","Surefire test","tests.ui.ProjectSortingTest","sortAZProjects"
"","2582","loginWithNegativeCred","Surefire suite","2026-07-18","passed","2026-07-18","tests.ui.LoginTest","Surefire test","tests.ui.LoginTest","loginWithNegativeCred"
